,0,1
0,p4,1
1,p3,1
2,p2,1
3,p4,2
4,p3,1
5,p3,2
6,p2,1
7,p2,2
8,p1,1
9,p3,2
10,p2,1
11,p3,1
12,p2,2
13,p1,2
14,p4,1
15,p3,1
16,p2,2
17,p3,2
18,p2,1
19,p1,1
20,p4,2
21,p3,1
22,p3,2
23,p3,1
24,p2,1
25,p1,2
26,p3,2
27,p4,1
28,p2,2
29,p1,1
30,p2,2
31,p2,1
32,p3,2
33,p3,1
34,p4,2
35,p4,1
36,p1,2
37,p2,2
38,p3,1
39,p2,1
40,p3,2
41,p4,2
42,p3,1
43,p3,2
44,p2,1
45,p2,2
46,p1,1
47,p3,2
48,p2,1
49,p2,2
50,p1,1
51,p2,1
52,p1,2
53,p3,1
54,p2,2
55,p2,1
56,p1,2
57,p2,1
58,p2,2
59,p3,1
60,p2,2
61,p3,2
62,p2,1
63,p3,1
64,p2,2
65,p3,2
66,p2,1
67,p3,1
68,p2,2
69,p3,1
70,p3,2
71,p2,1
72,p3,2
73,p2,1
74,p1,1
75,p2,2
76,p3,1
77,p2,2
78,p3,2
79,p4,1
80,p1,1
81,p1,2
82,p2,1
83,p2,2
84,p3,2
85,p2,1
86,p4,2
87,p1,2
88,p2,2
89,p2,1
90,p2,2
91,p2,1
92,p2,2
93,p2,1
94,p2,2
95,p4,1
96,p2,2
97,p2,1
98,p4,2
99,p2,2
